65.0,25.0,10,0.170620512646
35.0,25.0,50,0.179112984685
45.0,25.0,50,0.0552045978528
55.0,25.0,50,0.0948455929578
65.0,25.0,50,-0.0613875573366
35.0,25.0,100,-0.0114823213284
45.0,25.0,100,0.0917296598084
55.0,25.0,100,0.142624128922
65.0,25.0,100,0.152531212928
35.0,25.0,200,0.113133848565
45.0,25.0,200,0.171612560844
55.0,25.0,200,0.152817774839
65.0,25.0,200,0.224113821078
35.0,25.0,10,-0.0226633669902
45.0,25.0,10,0.0144423279742
55.0,25.0,10,0.245615841779
65.0,25.0,10,-0.0255058364245
35.0,25.0,50,-0.0213714047566
45.0,25.0,50,0.213298542789
55.0,25.0,50,0.0965198502602
65.0,25.0,50,-0.0512977429793
35.0,25.0,100,-0.0223453131472
45.0,25.0,100,0.0318841205463
55.0,25.0,100,0.0514442961889
65.0,25.0,100,-0.0675359776033
35.0,25.0,200,-0.0120131836279
45.0,25.0,200,0.0154636041289
55.0,25.0,200,0.0698773103037
65.0,25.0,200,-0.0450002949997
35.0,50.0,10,-0.000628557051972
45.0,50.0,10,0.0331247378902
55.0,50.0,10,0.0710031065477
65.0,50.0,10,-0.0451387494859
35.0,50.0,50,0.111932728844
45.0,50.0,50,0.0273890878672
55.0,50.0,50,0.0962292187115
65.0,50.0,50,0.788638442771
35.0,50.0,100,0.243404320716
45.0,50.0,100,0.110954219745
55.0,50.0,100,0.00281122965784
65.0,50.0,100,-0.0436910693192
35.0,50.0,200,-0.0605730447429
45.0,50.0,200,0.00206792079677
55.0,50.0,200,0.103472428862
65.0,50.0,200,-0.0317999389615
35.0,50.0,10,0.0899917232917
45.0,50.0,10,-0.0191915896355
55.0,50.0,10,0.0398636740642
65.0,50.0,10,-0.0307224730208
35.0,50.0,50,-0.121228787446
45.0,50.0,50,-0.0239662265301
55.0,50.0,50,0.142298198567
65.0,50.0,50,0.403956475838
35.0,50.0,100,0.0229166383029
45.0,50.0,100,-0.0214021014454
55.0,50.0,100,0.0905562712362
65.0,50.0,100,0.0198980809047
35.0,50.0,200,0.585373654608
45.0,50.0,200,0.0326981137133
55.0,50.0,200,0.00755498814901
65.0,50.0,200,0.336371997259
35.0,25.0,10,0.0174691446411
45.0,25.0,10,0.338980719492
55.0,25.0,10,0.0390744657361
65.0,25.0,10,-0.0282513685859
35.0,25.0,50,0.220358903506
45.0,25.0,50,-0.00707994421537
55.0,25.0,50,0.0329480959563
65.0,25.0,50,-0.0759018600688
35.0,25.0,100,-0.0237609305737
45.0,25.0,100,-0.0148401340874
55.0,25.0,100,0.16258180436
65.0,25.0,100,0.212941092886
35.0,25.0,200,-0.0246877158829
45.0,25.0,200,0.428896207428
55.0,25.0,200,0.0158625132859
65.0,25.0,200,0.463927800014
35.0,25.0,10,0.138148354527
45.0,25.0,10,0.364061382941
55.0,25.0,10,0.139379626556
65.0,25.0,10,0.343354742854
35.0,25.0,50,0.228836039748
45.0,25.0,50,0.204760137282
55.0,25.0,50,0.553329757743
65.0,25.0,50,-0.0969555089448
35.0,25.0,100,0.201960996264
45.0,25.0,100,0.0394367390547
55.0,25.0,100,0.0809250886671
65.0,25.0,100,-0.0518178815862
35.0,25.0,200,0.0120871444642
45.0,25.0,200,0.105049776036
55.0,25.0,200,0.117347374048
65.0,25.0,200,0.0734240949536
35.0,50.0,10,0.0836011337308
45.0,50.0,10,0.0490661661832
55.0,50.0,10,0.357379514649
65.0,50.0,10,0.0083366861343
35.0,50.0,50,-0.0590811549032
45.0,50.0,50,0.534839672973
55.0,50.0,50,0.269792415742
65.0,50.0,50,0.944988364712
35.0,50.0,100,0.141734118142
45.0,50.0,100,0.640569324978
55.0,50.0,100,0.238711764294
65.0,50.0,100,0.330843614688
35.0,50.0,200,0.378288101085
45.0,50.0,200,0.490247862939
55.0,50.0,200,-0.00563466189416
65.0,50.0,200,-0.0687769531026
35.0,50.0,10,-0.00582109648638
45.0,50.0,10,0.138159578344
55.0,50.0,10,0.11917146919
65.0,50.0,10,-0.0316957749834
35.0,50.0,50,-0.120782590707
45.0,50.0,50,0.0716983390226
55.0,50.0,50,0.0451278154894
65.0,50.0,50,-0.0680798875705
35.0,50.0,100,0.0244383457209
45.0,50.0,100,0.247655886183
55.0,50.0,100,0.165094751882
65.0,50.0,100,0.0660420700449
35.0,50.0,200,-0.0837155545028
45.0,50.0,200,0.0496178335352
55.0,50.0,200,0.021503677404
65.0,50.0,200,-0.0562899282297
35.0,50.0,10,0.165055686664
45.0,50.0,10,0.388720679444
55.0,50.0,10,0.141639513641
65.0,50.0,10,0.0435784512679
35.0,50.0,50,0.638118021439
45.0,50.0,50,0.129207026031
55.0,50.0,50,0.104535989397
65.0,50.0,50,-0.0423373409715
35.0,50.0,100,0.134818156947
45.0,50.0,100,0.227556070581
55.0,50.0,100,0.0732050818725
65.0,50.0,100,0.166524848156
35.0,50.0,200,-0.0305000808145
45.0,50.0,200,0.0655406451943
55.0,50.0,200,0.170760646829
65.0,50.0,200,0.212750482629
35.0,50.0,10,0.0134902099589
45.0,50.0,10,0.288341881483
55.0,50.0,10,0.0639767498013
65.0,50.0,10,0.299176820896
35.0,50.0,50,0.312170113047
45.0,50.0,50,-0.00844486574364
55.0,50.0,50,0.0274237579835
65.0,50.0,50,0.100340095022
35.0,50.0,100,0.0368341834924
45.0,50.0,100,0.0102558864373
55.0,50.0,100,0.191043961088
65.0,50.0,100,0.374254161443
35.0,50.0,200,-0.0681948131437
45.0,50.0,200,-0.0225935808906
55.0,50.0,200,0.0618276819026
65.0,50.0,200,0.0141139932009
35.0,75.0,10,-0.063548966254
45.0,75.0,10,0.0834265777793
55.0,75.0,10,0.0308409981379
65.0,75.0,10,-0.0372885785919
35.0,75.0,50,-0.0861350435192
45.0,75.0,50,-0.0128250181013
55.0,75.0,50,0.0531448611445
65.0,75.0,50,-0.0253210270236
35.0,75.0,100,-0.0807233925219
45.0,75.0,100,-0.0150717109237
55.0,75.0,100,0.10941250976
65.0,75.0,100,-0.0366458224721
35.0,75.0,200,-0.151274639977
45.0,75.0,200,0.154344133227
55.0,75.0,200,0.00405408836666
65.0,75.0,200,0.0737601310062
35.0,75.0,10,0.289723312842
45.0,75.0,10,0.108803157581
55.0,75.0,10,0.195987400603
65.0,75.0,10,0.0167624080568
35.0,75.0,50,0.803808619455
45.0,75.0,50,0.034274206397
55.0,75.0,50,0.184264079703
65.0,75.0,50,-0.024689811758
35.0,75.0,100,-0.0618482665077
45.0,75.0,100,0.183949188257
55.0,75.0,100,0.108305239578
65.0,75.0,100,-0.0435611704622
35.0,75.0,200,0.123058220375
45.0,75.0,200,-0.000192858629183
55.0,75.0,200,0.00289805732057
65.0,75.0,200,0.0196817031047
35.0,50.0,10,0.0166992605762
45.0,50.0,10,0.137650591228
55.0,50.0,10,0.0673554826591
65.0,50.0,10,0.0828347089954
35.0,50.0,50,-0.00358943818509
45.0,50.0,50,0.398292812431
55.0,50.0,50,0.299870050555
65.0,50.0,50,0.0626563593122
35.0,50.0,100,0.0785811607852
45.0,50.0,100,0.116977948885
55.0,50.0,100,0.132212962889
65.0,50.0,100,0.471296859862
35.0,50.0,200,0.52110809246
45.0,50.0,200,0.151970696382
55.0,50.0,200,0.0847637193552
65.0,50.0,200,0.112305483585
35.0,50.0,10,0.552272967533
45.0,50.0,10,0.149795690855
55.0,50.0,10,0.443931785079
65.0,50.0,10,0.178283104312
35.0,50.0,50,-0.0558941248528
45.0,50.0,50,0.0506991439803
55.0,50.0,50,0.168126371164
65.0,50.0,50,0.384824661772
35.0,50.0,100,-0.0209155292246
45.0,50.0,100,0.054554792873
55.0,50.0,100,0.269586500394
65.0,50.0,100,0.099243586171
35.0,50.0,200,0.443536453563
45.0,50.0,200,0.450787825598
55.0,50.0,200,0.254408702051
65.0,50.0,200,-0.0165507472358
35.0,75.0,10,0.225541050013
45.0,75.0,10,0.014743825763
55.0,75.0,10,0.0224652782851
65.0,75.0,10,0.0418829092261
35.0,75.0,50,0.0492251289805
45.0,75.0,50,-0.00779009830139
55.0,75.0,50,0.118529591522
65.0,75.0,50,0.0394293364664
35.0,75.0,100,0.104182667811
45.0,75.0,100,-0.00920843351021
55.0,75.0,100,0.131965011045
65.0,75.0,100,0.186371241676
35.0,75.0,200,0.0336739919978
45.0,75.0,200,-0.0136888594999
55.0,75.0,200,0.0422859415927
65.0,75.0,200,0.0282379221409
35.0,75.0,10,0.320036166031
45.0,75.0,10,0.41505406748
55.0,75.0,10,0.00661681438351
65.0,75.0,10,0.0650424555382
35.0,75.0,50,-0.0734010667215
45.0,75.0,50,0.00883783315611
55.0,75.0,50,-0.0158799671615
65.0,75.0,50,0.124544335326
35.0,75.0,100,0.0159346935135
45.0,75.0,100,0.0164247420691
55.0,75.0,100,0.16872909606
65.0,75.0,100,0.14660489503
35.0,75.0,200,-0.0956613574824
45.0,75.0,200,-0.00559058435084
55.0,75.0,200,0.024943686938
65.0,75.0,200,-0.0249768561678
35.0,25.0,10,0.0826645240764
45.0,25.0,10,0.0777453870344
55.0,25.0,10,0.0948608270767
65.0,25.0,10,0.195647758168
35.0,25.0,50,0.181485725367
45.0,25.0,50,0.13022314296
55.0,25.0,50,0.0968849026337
65.0,25.0,50,-0.056380638337
35.0,25.0,100,0.0433761610986
45.0,25.0,100,0.253479002851
55.0,25.0,100,0.172613984512
65.0,25.0,100,-0.0215477640754
35.0,25.0,200,0.0604651342241
45.0,25.0,200,0.00809474493974
55.0,25.0,200,0.0624273179256
65.0,25.0,200,0.290277644618
35.0,25.0,10,0.964307261251
45.0,25.0,10,0.293228617416
55.0,25.0,10,0.0873218423605
65.0,25.0,10,0.975279540714
35.0,25.0,50,0.485749877468
45.0,25.0,50,0.162511050493
55.0,25.0,50,0.353485343382
65.0,25.0,50,-0.0880416212472
